episode,reward,score,steps,epsilon,loss
68,-9.81,0,38,0.8817,0.364841
69,-9.5015,0,38,0.8801,0.475304
70,-8.4725,0,37,0.8784,0.394986
71,-8.4255,0,37,0.8768,0.374061
72,-9.8345,0,36,0.8752,0.379303
73,-8.8415,0,40,0.8735,0.431101
74,-8.428,0,37,0.8719,0.395084
75,-9.7,0,45,0.8699,0.437445
76,-8.206,0,40,0.8682,0.402641
77,-9.745,0,36,0.8666,0.357837
78,-8.722,0,36,0.8651,0.296128
79,-9.3095,0,37,0.8635,0.41279
80,-9.823,0,39,0.8618,0.378492
81,-9.82,0,37,0.8602,0.377884
82,-9.616,0,44,0.8583,0.353818
83,-9.86,0,35,0.8568,0.462559
84,-8.9135,0,35,0.8553,0.412544
85,-9.85,0,36,0.8538,0.350408
86,-9.751,0,38,0.8521,0.305821
87,-9.648,0,42,0.8504,0.368628
88,-8.8975,0,35,0.8489,0.344767
89,-8.385,0,38,0.8473,0.32615
90,-9.2575,0,37,0.8457,0.335936
91,-9.8155,0,36,0.8442,0.331884
92,-8.9615,0,41,0.8424,0.314634
93,-8.5035,0,38,0.8408,0.337303
94,-9.33,0,36,0.8393,0.383482
95,-9.77,0,39,0.8377,0.343761
96,-8.5955,0,37,0.8361,0.258432
97,-8.388,0,36,0.8346,0.303422
98,-9.2915,0,37,0.8331,0.240409
99,-8.3985,0,40,0.8314,0.386526
100,-9.81,0,36,0.8299,0.318229
101,-8.806,0,37,0.8284,0.300444
102,-8.846,0,35,0.827,0.389196
103,-8.6985,0,46,0.8251,0.250291
104,-8.579,0,37,0.8235,0.311359
105,-9.6805,0,40,0.8219,0.317849
106,-8.5105,0,36,0.8204,0.288217
107,-9.274,0,37,0.8189,0.291852
108,-9.6045,0,36,0.8174,0.274167
109,-9.601,0,37,0.8159,0.214723
110,-8.312,0,37,0.8144,0.344986
111,-8.1925,0,38,0.8129,0.274831
112,-8.4065,0,37,0.8114,0.317611
113,-9.6495,0,39,0.8098,0.26814
114,-9.2905,0,37,0.8083,0.246598
115,-9.733,0,38,0.8067,0.286655
116,-9.79,0,40,0.8051,0.260962
117,-8.6125,0,41,0.8035,0.289472
118,-9.6085,0,38,0.802,0.305447
119,-9.614,0,37,0.8005,0.300817
120,-8.3085,0,41,0.7988,0.285286
121,-8.452,0,36,0.7974,0.255342
122,-8.4515,0,37,0.7959,0.268406
123,-9.6775,0,38,0.7944,0.289513
124,-9.75,0,39,0.7929,0.267655
125,-9.8,0,40,0.7913,0.203479
126,-9.7775,0,40,0.7897,0.326005
127,-8.366,0,37,0.7882,0.223675
128,-9.606,0,38,0.7867,0.312736
129,-8.3375,0,37,0.7853,0.223468
130,-8.243,0,39,0.7838,0.312036
131,-9.2275,0,37,0.7823,0.259082
132,-8.422,0,36,0.7809,0.208789
133,-9.5345,0,38,0.7794,0.215565
134,-8.4815,0,36,0.778,0.220726
135,-8.9565,0,36,0.7766,0.24795
136,-8.2685,0,40,0.7751,0.233447
137,-7.9895,0,41,0.7735,0.233257
138,-9.5675,0,38,0.772,0.28253
139,-9.361,0,36,0.7706,0.242152
140,-8.5175,0,35,0.7693,0.245721
141,-8.393,0,38,0.7678,0.241704
142,-8.372,0,40,0.7663,0.253645
143,-9.4575,0,42,0.7647,0.235088
144,-8.868,0,41,0.7631,0.223665
145,-8.284,0,41,0.7615,0.225401
146,-9.808,0,36,0.7602,0.206057
147,-8.4035,0,36,0.7588,0.260016
148,-9.223,0,37,0.7574,0.196786
149,-9.74,0,40,0.7559,0.167453
150,-9.2545,0,39,0.7544,0.199797
151,-9.699,0,41,0.7529,0.207411
152,-8.445,0,38,0.7514,0.22326
153,-8.356,0,38,0.75,0.206771
154,-9.7615,0,41,0.7485,0.216502
155,-9.763,0,38,0.7471,0.176321
156,-8.809,0,39,0.7456,0.206061
157,-8.513,0,37,0.7442,0.269467
158,-8.388,0,38,0.7428,0.208002
159,-8.712,0,44,0.7412,0.201944
160,-9.2475,0,40,0.7397,0.187494
161,-9.7285,0,39,0.7383,0.193394
162,-9.491,0,41,0.7367,0.215813
163,-8.7425,0,40,0.7353,0.188433
164,-9.4885,0,41,0.7338,0.166536
165,-9.8125,0,36,0.7325,0.192112
166,-9.206,0,37,0.7311,0.176201
167,-8.91,0,36,0.7298,0.205935
168,-9.79,0,40,0.7283,0.169942
169,-8.9775,0,38,0.7269,0.161022
170,-8.96,0,36,0.7256,0.171462
171,-8.5435,0,40,0.7242,0.187337
172,-9.137,0,39,0.7228,0.134946
173,-7.8705,0,42,0.7213,0.143321
174,-9.77,0,38,0.7199,0.184401
175,-8.3935,0,38,0.7185,0.150101
176,-9.6985,0,43,0.717,0.11406
177,-8.757,0,36,0.7157,0.161531
178,-9.8105,0,37,0.7144,0.157873
179,-9.033,0,44,0.7128,0.136498
180,-8.5505,0,41,0.7113,0.163612
181,-9.68,0,45,0.7097,0.144645
182,-8.2565,0,41,0.7083,0.143329
183,-8.4955,0,38,0.7069,0.178199
184,-9.81,0,38,0.7056,0.153072
185,-9.76,0,38,0.7043,0.146565
186,-8.404,0,41,0.7028,0.119964
187,-9.3335,0,36,0.7016,0.11516
188,-9.566,0,37,0.7003,0.13055
189,-8.9295,0,36,0.699,0.137831
190,-8.905,0,40,0.6976,0.119202
191,-8.475,0,36,0.6963,0.136043
192,-8.43,0,36,0.6951,0.114893
193,-8.3055,0,37,0.6938,0.132079
194,-9.327,0,41,0.6924,0.116955
195,-9.74,0,39,0.691,0.134794
196,-8.579,0,38,0.6897,0.151502
197,-9.5215,0,37,0.6885,0.083368
198,-8.251,0,41,0.687,0.114768
199,-7.6885,0,47,0.6854,0.121287
200,-8.1325,0,42,0.684,0.100317
201,-9.6605,0,38,0.6827,0.082386
202,-8.4645,0,42,0.6813,0.136862
203,-9.429,0,47,0.6797,0.124321
204,-9.8,0,37,0.6784,0.100621
205,-8.3525,0,37,0.6772,0.104867
206,-9.3635,0,42,0.6757,0.075174
207,-8.368,0,36,0.6745,0.090712
208,-8.443,0,37,0.6733,0.101477
209,-8.27,0,40,0.6719,0.098632
210,-8.233,0,38,0.6706,0.114538
211,-8.1895,0,40,0.6693,0.089794
212,-8.2225,0,42,0.6679,0.081955
213,-8.173,0,40,0.6666,0.110453
214,-9.77,0,38,0.6653,0.106562
215,-9.2965,0,39,0.664,0.094755
216,-8.38,0,38,0.6627,0.081077
217,-9.8265,0,36,0.6616,0.076755
218,-9.681,0,41,0.6602,0.113684
219,-9.268,0,41,0.6588,0.066728
220,-8.0255,0,41,0.6575,0.079419
221,-9.77,0,36,0.6563,0.090694
222,-9.702,0,36,0.6551,0.077794
223,-9.1655,0,41,0.6538,0.070227
224,-9.0665,0,37,0.6526,0.087198
225,-9.7,0,41,0.6513,0.0665
226,-9.566,0,40,0.6499,0.069096
227,-7.821,0,42,0.6486,0.079625
228,-9.82,0,36,0.6474,0.051381
229,-9.7305,0,36,0.6463,0.081208
230,-8.667,0,37,0.6451,0.048986
231,-8.923,0,40,0.6438,0.063206
232,-9.5535,0,38,0.6425,0.047757
233,-9.675,0,44,0.6411,0.059872
234,-9.85,0,35,0.64,0.058182
235,-8.748,0,36,0.6389,0.045358
236,-9.235,0,37,0.6377,0.061225
237,-9.2145,0,39,0.6364,0.063245
238,-8.5475,0,37,0.6353,0.046834
239,-8.2685,0,38,0.6341,0.040265
240,-9.5575,0,39,0.6328,0.04976
241,-8.3325,0,40,0.6316,0.053179
242,-9.64,0,43,0.6302,0.043519
243,-8.334,0,39,0.629,0.034461
244,-8.273,0,39,0.6278,0.048328
245,-9.2525,0,36,0.6266,0.041271
246,-8.4725,0,35,0.6255,0.041042
247,-9.159,0,46,0.6241,0.04422
248,-8.963,0,39,0.6229,0.041646
249,-9.7,0,44,0.6215,0.028255
250,-8.314,0,37,0.6204,0.050768
251,-9.5755,0,38,0.6192,0.035711
252,-8.6815,0,37,0.618,0.040249
253,-9.005,0,38,0.6169,0.046209
254,-9.679,0,38,0.6157,0.035053
255,-8.8135,0,39,0.6145,0.04289
256,-8.996,0,43,0.6132,0.035438
257,-9.131,0,36,0.6121,0.040576
258,-9.58,0,40,0.6108,0.037741
259,-8.22,0,38,0.6097,0.033716
260,-7.9415,0,46,0.6083,0.026331
261,-9.7555,0,37,0.6072,0.019054
262,-9.76,0,38,0.606,0.017063
263,-9.73,0,39,0.6048,0.031142
264,-9.6575,0,39,0.6036,0.028061
265,-8.61,0,37,0.6025,0.025425
266,-8.472,0,40,0.6013,0.022458
267,-9.602,0,40,0.6001,0.02829
268,-8.174,0,39,0.599,0.021048
269,-9.77,0,38,0.5978,0.019747
270,-9.1025,0,40,0.5966,0.018881
271,-8.188,0,39,0.5955,0.019364
272,-9.8,0,37,0.5944,0.02185
273,-9.71,0,41,0.5931,0.017392
274,-9.5475,0,41,0.5919,0.019957
275,-8.1135,0,40,0.5907,0.0166
276,-8.381,0,39,0.5896,0.022428
277,-8.2025,0,42,0.5884,0.014323
278,-9.74,0,38,0.5872,0.01528
279,-8.484,0,42,0.586,0.016233
280,-9.366,0,37,0.5849,0.022329
281,-8.968,0,40,0.5838,0.013431
282,-8.7455,0,39,0.5826,0.014803
283,-8.6305,0,37,0.5815,0.013087
284,-9.5525,0,38,0.5804,0.013901
285,-9.4505,0,47,0.5791,0.007704
286,-9.5875,0,47,0.5777,0.012898
287,-8.8295,0,45,0.5764,0.008119
288,-8.4715,0,42,0.5752,0.016197
289,-9.3195,0,39,0.5741,0.011834
290,-8.5515,0,39,0.573,0.009652
291,-9.639,0,43,0.5717,0.011766
292,-8.491,0,40,0.5706,0.01013
293,-9.709,0,37,0.5695,0.007806
294,-8.646,0,39,0.5684,0.009214
295,-9.71,0,41,0.5673,0.011178
296,-9.66,0,44,0.566,0.007006
297,-8.299,0,38,0.565,0.011373
298,-8.2515,0,40,0.5638,0.010075
299,-9.6195,0,47,0.5625,0.008467
300,-9.662,0,40,0.5614,0.005934
301,-8.238,0,45,0.5601,0.00705
302,-8.945,0,38,0.5591,0.009291
303,-9.681,0,42,0.5579,0.009044
304,-8.2175,0,40,0.5568,0.008069
305,-9.623,0,41,0.5556,0.007562
306,-8.2055,0,39,0.5545,0.004462
307,-9.254,0,46,0.5533,0.006889
308,-8.859,0,40,0.5522,0.00648
309,-8.4735,0,37,0.5511,0.005601
310,-8.0865,0,41,0.55,0.006693
311,-8.13,0,48,0.5487,0.006192
312,-8.736,0,43,0.5475,0.006456
313,-9.1895,0,45,0.5463,0.004693
314,-8.1445,0,42,0.5451,0.005814
315,-8.1555,0,41,0.544,0.00481
316,-9.69,0,40,0.5429,0.005525
317,-9.647,0,47,0.5417,0.004217
318,-9.381,0,39,0.5406,0.003859
319,-8.7415,0,38,0.5396,0.006937
320,-8.324,0,40,0.5385,0.004696
321,-8.964,0,38,0.5375,0.006189
322,-8.4875,0,41,0.5364,0.003781
323,-9.649,0,39,0.5353,0.003411
324,-8.1865,0,40,0.5343,0.004053
325,-8.286,0,40,0.5332,0.003104
326,-8.288,0,44,0.532,0.004735
327,-8.3065,0,38,0.531,0.004627
328,-9.6275,0,43,0.5299,0.006013
329,-8.859,0,47,0.5286,0.00333
330,-8.238,0,45,0.5274,0.004642
331,-9.621,0,45,0.5263,0.002838
332,-8.78,0,37,0.5253,0.002443
333,-8.0395,0,47,0.5241,0.003254
334,-8.01,0,42,0.523,0.00288
335,-8.685,0,47,0.5217,0.003095
336,-9.1505,0,47,0.5205,0.002088
337,-8.5375,0,37,0.5195,0.002493
338,-8.119,0,41,0.5185,0.003225
339,-7.512,0,47,0.5173,0.002971
340,-9.419,0,40,0.5162,0.002853
341,-8.208,0,44,0.5151,0.003172
342,-9.7,0,41,0.514,0.002551
343,-9.204,0,47,0.5128,0.002579
344,-9.3075,0,44,0.5117,0.002416
345,-8.106,0,47,0.5105,0.002645
346,-9.399,0,47,0.5093,0.002864
347,-8.3855,0,40,0.5083,0.002667
348,-7.8045,0,46,0.5071,0.00302
349,-9.76,0,37,0.5062,0.002208
350,-7.9215,0,46,0.505,0.002492
351,-8.0085,0,46,0.5039,0.00364
352,-8.8225,0,47,0.5027,0.003065
353,-9.321,0,44,0.5016,0.003959
354,-8.9875,0,44,0.5005,0.002661
355,-8.975,0,38,0.4995,0.003232
356,-9.7875,0,37,0.4986,0.002171
357,-7.8535,0,47,0.4974,0.003847
358,-9.79,0,38,0.4965,0.00448
359,-8.289,0,47,0.4953,0.002106
360,-8.9375,0,43,0.4942,0.002952
361,-9.1425,0,47,0.4931,0.004114
362,-8.2255,0,44,0.492,0.002831
363,-9.154,0,47,0.4908,0.002018
364,-9.008,0,43,0.4898,0.00189
365,-8.643,0,47,0.4886,0.002307
366,-9.343,0,40,0.4877,0.003377
367,-8.3215,0,40,0.4867,0.001551
368,-8.756,0,47,0.4856,0.003223
369,-8.511,0,45,0.4845,0.00262
370,-9.72,0,41,0.4835,0.002108
371,-9.1615,0,43,0.4824,0.00151
372,-9.326,0,45,0.4813,0.003185
373,-8.059,0,42,0.4803,0.00251
374,-9.4165,0,47,0.4792,0.002526
375,-8.2825,0,38,0.4783,0.003735
376,-7.9475,0,43,0.4773,0.002359
377,-9.2105,0,40,0.4763,0.002179
378,-8.1075,0,46,0.4752,0.001927
379,-7.8,0,47,0.4741,0.00265
380,-9.174,0,47,0.473,0.002355
381,-8.3165,0,47,0.4719,0.002094
382,-7.98,0,44,0.4708,0.003555
383,-8.509,0,47,0.4697,0.003876
384,-8.2235,0,46,0.4687,0.002892
385,-9.3475,0,47,0.4676,0.0036
386,-8.114,0,42,0.4666,0.002313
387,-9.7175,0,40,0.4657,0.002699
388,-8.1105,0,47,0.4646,0.002576
389,-9.69,0,42,0.4636,0.002039
390,-7.9535,0,47,0.4625,0.00276
391,-8.811,0,41,0.4615,0.003708
392,-7.7255,0,46,0.4605,0.00264
393,-8.1105,0,47,0.4594,0.002461
394,-7.741,0,47,0.4583,0.002159
395,-7.9355,0,47,0.4573,0.002722
396,-8.197,0,45,0.4562,0.00215
397,-8.1825,0,41,0.4553,0.00193
398,-7.862,0,47,0.4542,0.002434
399,-8.9255,0,38,0.4534,0.001635
400,-8.9225,0,47,0.4523,0.002872
401,-7.932,0,47,0.4512,0.003438
402,-7.887,0,41,0.4503,0.002786
403,-8.008,0,44,0.4493,0.003231
404,-9.3065,0,47,0.4483,0.002645
405,-9.519,0,47,0.4472,0.003346
406,-9.64,0,47,0.4462,0.004096
407,-7.938,0,47,0.4451,0.003226
408,-9.214,0,41,0.4442,0.003653
409,-9.59,0,47,0.4432,0.002312
410,-9.076,0,46,0.4421,0.002317
411,-9.6135,0,46,0.4411,0.002712
412,-9.263,0,40,0.4402,0.003604
413,-8.2175,0,41,0.4393,0.002043
414,-8.342,0,40,0.4385,0.002488
415,-8.027,0,44,0.4375,0.002612
416,-9.66,0,44,0.4365,0.00224
417,-7.861,0,43,0.4356,0.002687
418,-8.0775,0,45,0.4346,0.002256
419,-7.256,0,47,0.4336,0.001634
420,-9.5235,0,41,0.4327,0.002561
421,-9.708,0,41,0.4318,0.002522
422,-8.0295,0,47,0.4308,0.002116
423,-9.6035,0,47,0.4298,0.003646
424,-8.4035,0,44,0.4289,0.002396
425,-9.6725,0,41,0.428,0.002676
426,-9.5585,0,44,0.427,0.00331
427,-9.1135,0,47,0.426,0.002765
428,-9.567,0,44,0.4251,0.002755
429,-9.55,0,47,0.4241,0.004508
430,-8.4735,0,41,0.4232,0.002875
431,-8.0285,0,43,0.4223,0.002908
432,-6.236,1,92,0.4204,0.003162
433,-8.159,0,45,0.4194,0.003874
434,-8.2325,0,42,0.4186,0.004602
435,-6.197,0,51,0.4175,0.004253
436,-9.5405,0,37,0.4167,0.007673
437,-9.3495,0,43,0.4158,0.004925
438,-7.7235,0,47,0.4149,0.004187
439,-9.614,0,47,0.4139,0.007121
440,-9.6815,0,41,0.413,0.003319
441,-8.073,0,47,0.4121,0.005384
442,-9.66,0,43,0.4112,0.001716
443,-8.2825,0,45,0.4103,0.003784
444,-9.6955,0,41,0.4094,0.0074
445,-9.4565,0,43,0.4085,0.00324
446,-7.755,0,47,0.4076,0.003166
447,-8.908,0,43,0.4067,0.00183
448,-8.9785,0,47,0.4057,0.005586
449,-8.8305,0,47,0.4048,0.004543
450,-6.72,0,61,0.4036,0.004545
451,-8.5605,0,38,0.4028,0.004134
452,-9.6,0,47,0.4019,0.004194
453,-9.6,0,47,0.4009,0.004976
454,-8.968,0,47,0.4,0.005287
455,-8.23,0,47,0.399,0.004283
456,-7.804,0,47,0.3981,0.006279
457,-7.5765,0,47,0.3972,0.006848
458,-8.3905,0,47,0.3962,0.003699
459,-9.622,0,39,0.3955,0.003706
460,-8.4225,0,47,0.3945,0.005588
461,-8.803,0,47,0.3936,0.005444
462,-9.183,0,47,0.3927,0.003862
463,-7.889,0,47,0.3918,0.003868
464,-9.578,0,47,0.3908,0.004555
465,-9.62,0,47,0.3899,0.004941
466,-9.235,0,47,0.389,0.00379
467,-8.4555,0,43,0.3882,0.004009
468,-8.6895,0,41,0.3874,0.008233
469,-9.346,0,47,0.3865,0.005559
470,-8.3295,0,45,0.3856,0.007113
471,-8.175,0,44,0.3847,0.005976
472,-9.1605,0,47,0.3838,0.006255
473,-9.68,0,44,0.383,0.005951
474,-8.368,0,47,0.3821,0.005774
475,-7.7965,0,48,0.3812,0.003825
476,-7.18,0,48,0.3803,0.003828
477,-9.504,0,41,0.3795,0.007982
478,-9.273,0,46,0.3786,0.002393
479,-8.326,0,42,0.3778,0.005953
480,-9.201,0,41,0.3771,0.002975
481,-7.718,0,45,0.3762,0.002103
482,-9.67,0,44,0.3754,0.00177
483,-8.7725,0,41,0.3746,0.004172
484,-7.8605,0,47,0.3737,0.003711
485,-9.6,0,47,0.3729,0.001663
486,-7.881,0,47,0.372,0.005076
487,-8.804,0,44,0.3712,0.005426
488,-9.68,0,44,0.3703,0.00466
489,-7.8055,0,47,0.3695,0.004925
490,-7.8945,0,47,0.3686,0.002167
491,-7.0405,0,54,0.3676,0.004187
492,-7.9125,0,46,0.3668,0.005025
493,-6.864,1,68,0.3655,0.002866
494,-9.6995,0,40,0.3648,0.004152
495,-7.3855,0,47,0.3639,0.003218
496,-8.093,0,47,0.3631,0.002223
497,-9.439,0,47,0.3622,0.003758
498,-9.3035,0,40,0.3615,0.00383
499,-9.1685,0,47,0.3607,0.006573
500,-8.6285,0,47,0.3598,0.004445
501,-8.999,0,47,0.359,0.006074
502,-9.1585,0,47,0.3581,0.006431
503,-8.3455,0,43,0.3574,0.003235
504,-7.3405,0,48,0.3565,0.002317
505,-6.538,0,47,0.3557,0.003518
506,-8.141,0,47,0.3548,0.004339
507,-7.9225,0,52,0.3539,0.002938
508,-9.59,0,47,0.3531,0.004777
509,-9.351,0,46,0.3523,0.004524
510,-9.4785,0,47,0.3514,0.003856
511,-9.596,0,47,0.3506,0.002743
512,-7.3045,0,47,0.3498,0.001344
513,-7.894,0,47,0.349,0.001594
514,-8.462,0,47,0.3481,0.004454
515,-9.558,0,40,0.3475,0.003182
516,-9.544,0,47,0.3466,0.004185
517,-9.0435,0,47,0.3458,0.004968
518,-8.7185,0,47,0.345,0.003418
519,-7.9965,0,42,0.3443,0.006522
520,-9.6,0,47,0.3435,0.004667
521,-6.902,0,61,0.3424,0.00267
522,-9.3145,0,44,0.3417,0.004284
523,-9.5565,0,47,0.3409,0.002811
524,-9.5515,0,47,0.3401,0.003662
525,-8.475,0,47,0.3393,0.005114
526,-8.816,0,47,0.3385,0.003397
527,-7.5095,0,49,0.3377,0.004312
528,-7.142,0,58,0.3367,0.005998
529,-7.936,0,47,0.3359,0.005902
530,-9.621,0,44,0.3351,0.004977
531,-8.9085,0,47,0.3344,0.004375
532,-7.743,0,47,0.3336,0.003725
533,-7.818,0,47,0.3328,0.005102
534,-9.3655,0,47,0.332,0.006754
535,-6.998,0,49,0.3312,0.005497
536,-9.588,0,47,0.3304,0.002729
537,-8.0995,0,41,0.3297,0.004401
538,-8.306,0,47,0.329,0.006612
539,-7.2835,0,47,0.3282,0.003249
540,-9.557,0,47,0.3274,0.005366
541,-9.1965,0,47,0.3267,0.00517
542,-9.3805,0,39,0.326,0.006
543,-8.905,0,47,0.3253,0.006028
544,-7.6175,0,47,0.3245,0.005726
545,-8.607,0,46,0.3238,0.002561
546,-7.995,0,47,0.323,0.005988
547,-8.423,0,32,0.3225,0.003781
548,-8.236,0,39,0.3218,0.010792
549,-5.3415,1,67,0.3208,0.005367
550,-7.505,0,47,0.32,0.007051
551,-7.7075,0,47,0.3193,0.006891
552,-9.58,0,47,0.3185,0.004221
553,-9.67,0,47,0.3178,0.011801
554,-9.5505,0,40,0.3171,0.008936
555,-8.104,0,47,0.3164,0.006297
556,-7.8885,0,50,0.3156,0.007257
557,-9.58,0,47,0.3149,0.007659
558,-6.762,0,57,0.314,0.006109
559,-8.2405,0,46,0.3132,0.004939
560,-9.303,0,47,0.3125,0.010177
561,-8.0225,0,47,0.3118,0.008723
562,-9.65,0,46,0.3111,0.00894
563,-9.5315,0,47,0.3103,0.010554
564,-9.68,0,42,0.3097,0.007104
565,-8.602,0,47,0.3089,0.009394
566,-7.8,0,56,0.3081,0.008658
567,-9.5815,0,47,0.3074,0.006866
568,-8.1085,0,47,0.3066,0.011208
569,-9.63,0,47,0.3059,0.007372
570,-8.469,0,47,0.3052,0.006712
571,-9.551,0,44,0.3045,0.008002
572,-7.3825,0,56,0.3037,0.01132
573,-8.085,0,47,0.303,0.004233
574,-9.5625,0,46,0.3023,0.008539
575,-9.2145,0,47,0.3016,0.005674
576,-8.257,0,47,0.3009,0.004253
577,-6.664,0,59,0.3,0.011852
578,-7.9275,0,47,0.2993,0.007106
579,-8.604,0,40,0.2987,0.004965
580,-9.6825,0,41,0.2981,0.0057
581,-9.597,0,45,0.2974,0.01038
582,-8.2615,0,39,0.2968,0.006713
583,-8.032,0,47,0.2961,0.010987
584,-9.075,0,43,0.2955,0.008765
585,-7.3015,0,52,0.2947,0.008561
586,-9.514,0,47,0.294,0.014032
587,-9.146,0,47,0.2933,0.009702
588,-6.0125,0,64,0.2924,0.00876
589,-9.607,0,46,0.2917,0.008438
590,-9.445,0,47,0.291,0.00409
591,-7.782,0,47,0.2903,0.011475
592,-9.63,0,45,0.2897,0.006729
593,-1.9833,1,151,0.2875,0.008294
594,-7.9165,0,47,0.2868,0.010213
595,-7.413,0,47,0.2862,0.007908
596,-9.519,0,47,0.2855,0.010242
597,-9.422,0,47,0.2848,0.007055
598,-8.229,0,46,0.2842,0.005295
599,-7.041,0,54,0.2834,0.010697
600,-7.0415,0,47,0.2827,0.004457
601,-9.5,0,41,0.2822,0.008397
602,-8.25,0,41,0.2816,0.010253
603,-8.377,0,47,0.2809,0.010063
604,-5.8135,0,61,0.2801,0.009557
605,-9.59,0,47,0.2794,0.008247
606,-9.65,0,47,0.2788,0.006513
607,-9.62,0,47,0.2781,0.006185
608,-6.55,0,54,0.2773,0.00616
609,-7.819,0,47,0.2767,0.007109
610,-9.5995,0,47,0.276,0.006175
611,-9.5455,0,47,0.2754,0.009116
612,-7.36,0,52,0.2747,0.007085
613,-6.674,0,57,0.2739,0.010298
614,-8.8905,0,41,0.2733,0.00947
615,-6.939,0,64,0.2725,0.010062
616,-7.3935,0,50,0.2718,0.005999
617,-7.825,0,47,0.2712,0.007587
618,-9.57,0,47,0.2705,0.007192
619,-9.349,0,47,0.2699,0.005837
620,-8.442,0,47,0.2692,0.012185
621,-6.6095,1,67,0.2683,0.011039
622,-9.068,0,47,0.2677,0.008418
623,-8.2945,0,47,0.2671,0.010124
624,-8.6915,0,47,0.2665,0.009684
625,-9.524,0,47,0.2658,0.007128
626,-9.592,0,47,0.2652,0.012791
627,-9.4035,0,47,0.2646,0.010019
628,-8.7995,0,47,0.264,0.008411
629,-9.241,0,47,0.2633,0.010514
630,-5.768,1,112,0.2619,0.008178
631,-8.796,0,47,0.2613,0.012572
632,-9.212,0,47,0.2606,0.01521
633,-8.399,0,47,0.26,0.003541
634,-9.1875,0,47,0.2594,0.009761
635,-9.61,0,47,0.2588,0.011306
636,-6.9795,0,66,0.258,0.012318
637,-6.466,1,67,0.2571,0.012521
638,-6.683,0,47,0.2565,0.02189
639,-4.854,1,91,0.2553,0.010865
640,-9.69,0,32,0.2549,0.012055
641,-8.0915,0,47,0.2543,0.007291
642,-5.893,1,87,0.2532,0.012877
643,-5.277,0,59,0.2525,0.009578
644,-8.991,0,45,0.2519,0.011618
645,-9.095,0,54,0.2512,0.00688
646,-8.998,0,47,0.2506,0.015319
647,-9.589,0,47,0.2501,0.012136
648,-7.3155,0,47,0.2495,0.011119
649,-9.293,0,47,0.2489,0.012741
650,-6.3235,0,61,0.2481,0.010822
651,-6.611,0,50,0.2475,0.013
652,-6.6425,0,63,0.2467,0.015847
653,-9.1845,0,47,0.2461,0.008059
654,-7.431,0,47,0.2456,0.013954
655,-7.985,0,47,0.245,0.006791
656,-6.73,0,61,0.2442,0.019373
657,-7.2335,0,47,0.2437,0.010194
